
 Lista de Imóveis da Caixa;;Data de geração:;21/11/2025;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444418952607 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA IV ;RUA 04, N. S/N, LT 30, QD 102 ;95.636,04;163.000,00;41.33;Casa, 0.00 de área total, 59.81 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418952607
 1444418834310 ;GO ;AGUAS LINDAS DE GOIAS ;ROYAL PARQUE ;RUA 09, SOBRADO 06, N. S/N, LT 12-B, QD 01-C ;102.676,73;175.000,00;41.33;Casa, 0.00 de área total, 68.45 de área privativa, 500.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418834310
 8444423838874 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 07 ;LOTE 60-A, QUADRA 54-A, SETOR 7, N. SN, CS 07, RUA 20 ;111.378,29;189.000,00;41.07;Casa, 0.00 de área total, 69.95 de área privativa, 139.99 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423838874
 8444418282758 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AGUAS LINDAS II ;QUADRA 16, N. S/N, Apto 201, PAV SUPERIOR LT 17-A AVENIDA NATAL ;113.146,20;192.000,00;41.07;Apartamento, 0.00 de área total, 63.37 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418282758
 8444429239417 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 07 ;QUADRA 61, N. 0, CS 01 LT 19A-2 RUA 26 ;209.278,08;355.000,00;41.05;Casa, 0.00 de área total, 61.74 de área privativa, 146.97 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429239417
 8444427327440 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA IV ;QUADRA 50, N. SN, LT 51, RUA 15 ;93.629,95;158.000,00;40.75;Casa, 66.13 de área total, 66.13 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427327440
 8444429234920 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 08 ;R ARAGUAIA, N. SN, Apto 101, LT 26 - QD 45 - CONJ A SETOR 08 ;96.592,92;163.000,00;40.75;Apartamento, 83.04 de área total, 61.54 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429234920
 8444420666169 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 02 ;QUADRA 43, N. SN, Apto 203, CJ B LT 03 RUA ARAGUAIA ;96.296,62;162.500,00;40.75;Apartamento, 0.00 de área total, 57.05 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420666169
 8444432854933 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 02 ;QUADRA 31 CONJUNTO B, N. SN, Apto 201, LT08-A RUA 08 ;95.407,73;161.000,00;40.75;Apartamento, 55.48 de área total, 55.48 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432854933
 8444434124215 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 02 ;AV 1, N. SN, Apto 301, LT 27-A - QD 32 - CONJ A SETOR 02 ;94.222,54;159.000,00;40.75;Apartamento, 49.45 de área total, 49.45 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434124215
 8444418392138 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 03 ;QUADRA 26 CONJUNTO A, N. SN, Apto 101, LT 12-B ;98.370,70;166.000,00;40.75;Apartamento, 73.37 de área total, 64.09 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418392138
 8444427401390 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 03 ;QUADRA 63, N. SN, CS 21 LT 04 CJ A ST 03 RUA 30 ;101.333,68;171.000,00;40.75;Casa, 115.76 de área total, 69.71 de área privativa, 153.95 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427401390
 8444421376580 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 64 CONJUNTO A, N. SN, SOBRADO 04, LT04, RUA 32A ;94.222,54;159.000,00;40.75;Casa, 75.00 de área total, 75.00 de área privativa, 92.54 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421376580
 8444432057456 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;RUA 27 A, N. SN, Apto 101, LT 15 QD 62 CJ B ST 12 BL B ;97.185,51;164.000,00;40.75;Apartamento, 0.00 de área total, 56.76 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432057456
 8444433489830 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 62 CONJUNTO B, N. S/Nº, Apto 101, LT. 15 ;99.555,89;168.000,00;40.75;Apartamento, 56.76 de área total, 56.76 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433489830
 8444434667405 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;RUA 27-A, N. SN, Apto 401,  QUADRA 62 LOTE 15 BL.D CONJ. B ;105.481,84;178.000,00;40.75;Apartamento, 67.34 de área total, 56.76 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434667405
 8787706626285 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 58, N. SN, CJ A CS F LT 12 ;93.629,95;158.000,00;40.75;Casa, 0.00 de área total, 66.80 de área privativa, 145.50 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706626285
 8444417462841 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES IMPERATRIZ ;RUA 14A, N. SN, CS 04 LT 12 QD 06 ;102.222,57;172.500,00;40.75;Casa, 200.00 de área total, 69.93 de área privativa, 156.39 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417462841
 8444429720573 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 07 ;QUADRA 56, N. SN, CASA 11 - LOTE 15-A - QUADRA 56 - SETO ;101.629,97;171.500,00;40.75;Casa, 66.23 de área total, 66.23 de área privativa, 121.85 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429720573
 8444414825773 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 04 ;QD 14, LT 11, CONJ A, N. SN, RUA 02, CS A ;97.778,11;165.000,00;40.75;Casa, 113.34 de área total, 63.34 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414825773
 8444429431377 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 04 ;QUADRA 11 CONJUNTO A, N. SN, Apto 208, LT. 35-A ;98.548,48;166.300,00;40.75;Apartamento, 87.64 de área total, 64.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429431377
 8444435413180 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 04 ;QUADRA 15 CONJUNTO A, N. SN, Apto 205, ST04 QD15 LT07 1PAV VG15 CONJ A ;103.704,06;175.000,00;40.75;Apartamento, 58.06 de área total, 58.06 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435413180
 8444422349217 ;GO ;AGUAS LINDAS DE GOIAS ;CIDADE JARDIM ;QUADRA QUADRA 84, N. S/N, Apto 102, LT 24B QD 84 VAGA DE GARAGEM N. 102 ;94.518,84;159.500,00;40.75;Apartamento, 99.32 de área total, 54.72 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422349217
 8444424457203 ;GO ;AGUAS LINDAS DE GOIAS ;CIDADE JARDIM ; RUA 07, N. SN, Apto 101, QD 89, LT 35 ;106.667,03;180.000,00;40.75;Apartamento, 72.67 de área total, 57.35 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424457203
 8444433252660 ;GO ;AGUAS LINDAS DE GOIAS ;CIDADE JARDIM ;QUADRA QUADRA 110, N. SN, Apto 202, RUA 4 LT 37 PAV SUPERIOR ;98.963,30;167.000,00;40.75;Apartamento, 88.03 de área total, 58.44 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433252660
 8787710663602 ;GO ;AGUAS LINDAS DE GOIAS ;CIDADE JARDIM ;QUADRA 109, N. SN, Apto 02, BL. 08 - T - LT 18/33 ;97.185,51;164.000,00;40.75;Apartamento, 52.56 de área total, 52.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710663602
 8444426909071 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 01 ;QUADRA 51 CONJUNTO B, N. SN, Apto 202, LT 36, CJ B, SETOR 01, RUA 11 ;96.592,92;163.000,00;40.75;Apartamento, 0.00 de área total, 51.90 de área privativa, 0.01 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426909071
 8444421469014 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM PEROLA DA BARRAGEM II ;QUADRA 56, N. SN, Apto 102, TERREO AV PERIMETRAL VG 02 LT 12 ;94.815,14;160.000,00;40.75;Apartamento, 67.81 de área total, 67.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421469014
 8444421983362 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM PEROLA DA BARRAGEM II ;RUA 12, N. SN, Apto 202, QD 38, LT 14-B ;93.629,95;158.000,00;40.75;Apartamento, 86.17 de área total, 62.48 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421983362
 8555514872511 ;GO ;AGUAS LINDAS DE GOIAS ;CHACARAS COIMBRA ;QUADRA D, N. 8, MODULO J CHAC 04/08 ;107.852,22;182.000,00;40.75;Casa, 0.00 de área total, 73.25 de área privativa, 300.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514872511
 8444426098677 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 06 ;RUA DA PRATA, N. SN, Apto 101, QD 06, LT 26, CJ B SETOR 06 ;94.815,14;160.000,00;40.75;Apartamento, 69.52 de área total, 57.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426098677
 8444423217349 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES AGUAS LINDAS ;AV SALVADOR, N. SN, Apto 201, QD06 LT17 ;98.963,30;167.000,00;40.75;Apartamento, 93.42 de área total, 62.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423217349
 8444426245637 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES POR DO SOL ;QUADRA B 1, N. SN, Apto 201, LT05-F RUA 01 ;94.815,14;160.000,00;40.75;Apartamento, 61.47 de área total, 61.47 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426245637
 8444428540270 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES POR DO SOL ;R 08, N. S/N°, Apto 303, BLOCO B - LT 5/7 - QD B-06 ;108.444,81;183.000,00;40.75;Apartamento, 64.50 de área total, 64.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428540270
 8444419184601 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES OLINDA ;QUADRA A25, N. SN, Apto 101, LT2/4E AVENIDA CENTRAL ;91.911,42;155.100,00;40.75;Apartamento, 0.00 de área total, 64.43 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419184601
 8444421228769 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES OLINDA ;QUADRA A-15, N. SN, Apto 202, LT 08 RUA 6 ;103.704,06;175.000,00;40.75;Apartamento, 0.00 de área total, 69.62 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421228769
 8444427726671 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM PEROLA DA BARRAGEM I ;RUA 06, N. SN, Apto 101, LT15 QD11 ;96.000,33;162.000,00;40.75;Apartamento, 73.90 de área total, 56.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427726671
 8444430390581 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM PEROLA DA BARRAGEM I ;QUADRA 6, N. S/Nº, Apto 203, LT. 16 ;94.815,14;160.000,00;40.75;Apartamento, 56.81 de área total, 56.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430390581
 8444419732625 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES VILLAGE ;QUADRA C-24, N. S/N, Apto 101, LT 13, RUA 23 ;102.518,87;173.000,00;40.75;Apartamento, 87.45 de área total, 66.01 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419732625
 8444427009503 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES VILLAGE ;QUADRA C09, N. SN, Apto 204, LT 11 RUA 07 GARAGEM 08 ;98.370,70;166.000,00;40.75;Apartamento, 67.69 de área total, 59.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427009503
 8444431699128 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES VILLAGE ;RUA 15, N. SN, Apto 204, LT 12 QD C17 ;98.370,70;166.000,00;40.75;Apartamento, 59.82 de área total, 59.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431699128
 8444427819904 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM I ;RUA 10, N. SN, Apto 203, LOTE 09 DA QUADRA 20 ;94.222,54;159.000,00;40.75;Apartamento, 59.52 de área total, 59.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427819904
 8444421958953 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM IV ;RUA 15, N. SN, Apto 101, TERREO LOTE 26 DA QUADRA 29 ;100.741,08;170.000,00;40.75;Apartamento, 95.02 de área total, 58.02 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421958953
 8444425032605 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM IV ;QUADRA 32, N. SN, Apto 201, PAV SUPERIOR - LOTE 33 ;98.963,30;167.000,00;40.75;Apartamento, 0.00 de área total, 64.09 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425032605
 8444415008116 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM III ;QUADRA 18 LOTE 37, N. SN, Apto 202, ;92.444,76;156.000,00;40.75;Apartamento, 63.45 de área total, 57.58 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415008116
 8444416389210 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM V ;QUADRA 18, N. SN, Apto 102, LOTE 03, ;97.185,51;164.000,00;40.75;Apartamento, 69.37 de área total, 69.37 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416389210
 8444426421389 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM V ;QUADRA 8, N. SN, Apto 102, LT 27, RUA 03, TÉRREO ;100.741,08;170.000,00;40.75;Apartamento, 59.61 de área total, 59.61 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426421389
 8444418697087 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM VI ;QUADRA 46, N. SN, Apto 301B, LT 04 BL B PAV 03 VG B301 ;93.037,35;157.000,00;40.75;Apartamento, 74.67 de área total, 67.42 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418697087
 8444417239212 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA II ;AV SANTA HELENA, N. SN, Apto 205, LT 18 QD 24 ;94.815,14;160.000,00;40.75;Apartamento, 65.88 de área total, 59.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417239212
 8444421760118 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA IV ;QUADRA 75, N. SN, LT A1-35 RUA 03 ;102.518,87;173.000,00;40.75;Casa, 115.51 de área total, 65.51 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421760118
 8444431609323 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA IV ;LOTE 30 QUADRA 64 TÉRREO, N. SN, Apto 101, ;97.778,11;165.000,00;40.75;Apartamento, 67.32 de área total, 66.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431609323
 8444431326879 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 09 ;RUA AMAZONAS, N. SN, Apto 204, LT 16A, QD 97, CJ A ;101.333,68;171.000,00;40.75;Apartamento, 69.53 de área total, 54.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431326879
 8444424067243 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 10 ;RUA 09, N. SN, Apto 203, PAV SUP - DQ 109 , CJ A -,LT 17 ;95.407,73;161.000,00;40.75;Apartamento, 99.77 de área total, 62.46 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424067243
 8444429811072 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 10 ;QUADRA 111, N. SN, Apto 204, LT 05, CONJ B, RUA ARAGUAIA ;101.333,68;171.000,00;40.75;Apartamento, 50.67 de área total, 50.67 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429811072
 8444431746100 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;AVENIDA I, N. SN, SOBRADO 01 LT 22A QD 93 CJ B ST 11 ;100.741,08;170.000,00;40.75;Casa, 90.15 de área total, 61.29 de área privativa, 64.30 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431746100
 8444422050173 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 16 ;RUA 14, N. SN, Apto 105, TERREO - QD B-14 - LT 09 ;93.629,95;158.000,00;40.75;Apartamento, 0.00 de área total, 68.97 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422050173
 8444420400282 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DAS AGUAS BONITAS I ;RUA 10, N. SN, Apto 102, TÉRREO LT 11 QD 46 ;92.444,76;156.000,00;40.75;Apartamento, 72.32 de área total, 66.46 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420400282
 8444422688062 ;GO ;AGUAS LINDAS DE GOIAS ;ROYAL PARQUE ;QUADRA 8C, N. SN, LT. 12 ;106.963,33;180.500,00;40.75;Casa, 68.26 de área total, 68.26 de área privativa, 207.50 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422688062
